date,clinic,item,units_used,starting_stock,remaining_stock
2026-06-15,Clinic C,Syringes,58,840,782
2026-06-16,Clinic A,Antiseptic Wipes,118,1350,1232
2026-06-16,Clinic A,Bandages,85,900,815
2026-06-16,Clinic A,Nitrile Gloves (pair),211,3000,2789
2026-06-16,Clinic A,Paracetamol Tablets,160,2250,2090
2026-06-16,Clinic A,Surgical Masks,106,1800,1694
2026-06-16,Clinic A,Syringes,79,1200,1121
2026-06-16,Clinic B,Antiseptic Wipes,128,1755,1627
2026-06-16,Clinic B,Bandages,82,1170,1088
2026-06-16,Clinic B,Nitrile Gloves (pair),209,3900,3691
2026-06-16,Clinic B,Paracetamol Tablets,138,2925,2787
2026-06-16,Clinic B,Surgical Masks,136,2340,2204
2026-06-16,Clinic B,Syringes,127,1560,1433
2026-06-16,Clinic C,Antiseptic Wipes,66,944,878
2026-06-16,Clinic C,Bandages,38,630,592
2026-06-16,Clinic C,Nitrile Gloves (pair),151,2100,1949
2026-06-16,Clinic C,Paracetamol Tablets,106,1575,1469
2026-06-16,Clinic C,Surgical Masks,97,1260,1163
2026-06-16,Clinic C,Syringes,44,840,796
2026-06-17,Clinic A,Antiseptic Wipes,116,1350,1234
2026-06-17,Clinic A,Bandages,62,900,838
2026-06-17,Clinic A,Nitrile Gloves (pair),196,3000,2804
2026-06-17,Clinic A,Paracetamol Tablets,86,2250,2164
2026-06-17,Clinic A,Surgical Masks,114,1800,1686
2026-06-17,Clinic A,Syringes,76,1200,1124
2026-06-17,Clinic B,Antiseptic Wipes,76,1755,1679
2026-06-17,Clinic B,Bandages,72,1170,1098
2026-06-17,Clinic B,Nitrile Gloves (pair),268,3900,3632
2026-06-17,Clinic B,Paracetamol Tablets,206,2925,2719
2026-06-17,Clinic B,Surgical Masks,150,2340,2190
2026-06-17,Clinic B,Syringes,110,1560,1450
2026-06-17,Clinic C,Antiseptic Wipes,62,944,882
2026-06-17,Clinic C,Bandages,39,630,591
2026-06-17,Clinic C,Nitrile Gloves (pair),102,2100,1998
2026-06-17,Clinic C,Paracetamol Tablets,87,1575,1488
2026-06-17,Clinic C,Surgical Masks,108,1260,1152
2026-06-17,Clinic C,Syringes,65,840,775
2026-06-18,Clinic A,Antiseptic Wipes,111,1350,1239
2026-06-18,Clinic A,Bandages,81,900,819
2026-06-18,Clinic A,Nitrile Gloves (pair),246,3000,2754
2026-06-18,Clinic A,Paracetamol Tablets,161,2250,2089
2026-06-18,Clinic A,Surgical Masks,113,1800,1687
2026-06-18,Clinic A,Syringes,89,1200,1111
2026-06-18,Clinic B,Antiseptic Wipes,119,1755,1636
2026-06-18,Clinic B,Bandages,73,1170,1097
2026-06-18,Clinic B,Nitrile Gloves (pair),280,3900,3620
2026-06-18,Clinic B,Paracetamol Tablets,172,2925,2753
2026-06-18,Clinic B,Surgical Masks,201,2340,2139
2026-06-18,Clinic B,Syringes,120,1560,1440
2026-06-18,Clinic C,Antiseptic Wipes,78,944,866
2026-06-18,Clinic C,Bandages,40,630,590
2026-06-18,Clinic C,Nitrile Gloves (pair),111,2100,1989
2026-06-18,Clinic C,Paracetamol Tablets,118,1575,1457
2026-06-18,Clinic C,Surgical Masks,98,1260,1162
2026-06-18,Clinic C,Syringes,64,840,776
2026-06-19,Clinic A,Antiseptic Wipes,69,1350,1281
2026-06-19,Clinic A,Bandages,59,900,841
2026-06-19,Clinic A,Nitrile Gloves (pair),226,3000,2774
2026-06-19,Clinic A,Paracetamol Tablets,137,2250,2113
2026-06-19,Clinic A,Surgical Masks,156,1800,1644
2026-06-19,Clinic A,Syringes,56,1200,1144
2026-06-19,Clinic B,Antiseptic Wipes,118,1755,1637
2026-06-19,Clinic B,Bandages,62,1170,1108
2026-06-19,Clinic B,Nitrile Gloves (pair),289,3900,3611
2026-06-19,Clinic B,Paracetamol Tablets,155,2925,2770
2026-06-19,Clinic B,Surgical Masks,195,2340,2145
2026-06-19,Clinic B,Syringes,90,1560,1470
2026-06-19,Clinic C,Antiseptic Wipes,34,944,910
2026-06-19,Clinic C,Bandages,47,630,583
2026-06-19,Clinic C,Nitrile Gloves (pair),148,2100,1952
2026-06-19,Clinic C,Paracetamol Tablets,110,1575,1465
2026-06-19,Clinic C,Surgical Masks,75,1260,1185
2026-06-19,Clinic C,Syringes,68,840,772
2026-06-20,Clinic A,Antiseptic Wipes,79,1350,1271
2026-06-20,Clinic A,Bandages,35,900,865
2026-06-20,Clinic A,Nitrile Gloves (pair),214,3000,2786
2026-06-20,Clinic A,Paracetamol Tablets,165,2250,2085
2026-06-20,Clinic A,Surgical Masks,121,1800,1679
2026-06-20,Clinic A,Syringes,104,1200,1096
2026-06-20,Clinic B,Antiseptic Wipes,104,1755,1651
2026-06-20,Clinic B,Bandages,91,1170,1079
2026-06-20,Clinic B,Nitrile Gloves (pair),327,3900,3573
2026-06-20,Clinic B,Paracetamol Tablets,221,2925,2704
2026-06-20,Clinic B,Surgical Masks,115,2340,2225
2026-06-20,Clinic B,Syringes,111,1560,1449
2026-06-20,Clinic C,Antiseptic Wipes,52,944,892
2026-06-20,Clinic C,Bandages,44,630,586
2026-06-20,Clinic C,Nitrile Gloves (pair),146,2100,1954
2026-06-20,Clinic C,Paracetamol Tablets,102,1575,1473
2026-06-20,Clinic C,Surgical Masks,99,1260,1161
2026-06-20,Clinic C,Syringes,58,840,782
2026-06-21,Clinic A,Antiseptic Wipes,88,1350,1262
2026-06-21,Clinic A,Bandages,47,900,853
2026-06-21,Clinic A,Nitrile Gloves (pair),213,3000,2787
2026-06-21,Clinic A,Paracetamol Tablets,187,2250,2063
2026-06-21,Clinic A,Surgical Masks,117,1800,1683
2026-06-21,Clinic A,Syringes,95,1200,1105
2026-06-21,Clinic B,Antiseptic Wipes,117,1755,1638
2026-06-21,Clinic B,Bandages,91,1170,1079
2026-06-21,Clinic B,Nitrile Gloves (pair),223,3900,3677
2026-06-21,Clinic B,Paracetamol Tablets,238,2925,2687
2026-06-21,Clinic B,Surgical Masks,137,2340,2203
2026-06-21,Clinic B,Syringes,108,1560,1452
2026-06-21,Clinic C,Antiseptic Wipes,60,944,884
2026-06-21,Clinic C,Bandages,62,630,568
2026-06-21,Clinic C,Nitrile Gloves (pair),161,2100,1939
2026-06-21,Clinic C,Paracetamol Tablets,70,1575,1505
2026-06-21,Clinic C,Surgical Masks,96,1260,1164
2026-06-21,Clinic C,Syringes,62,840,778
2026-06-22,Clinic A,Antiseptic Wipes,61,1350,1289
2026-06-22,Clinic A,Bandages,76,900,824
2026-06-22,Clinic A,Nitrile Gloves (pair),184,3000,2816
2026-06-22,Clinic A,Paracetamol Tablets,119,2250,2131
2026-06-22,Clinic A,Surgical Masks,152,1800,1648
2026-06-22,Clinic A,Syringes,82,1200,1118
2026-06-22,Clinic B,Antiseptic Wipes,123,1755,1632
2026-06-22,Clinic B,Bandages,86,1170,1084
2026-06-22,Clinic B,Nitrile Gloves (pair),224,3900,3676
2026-06-22,Clinic B,Paracetamol Tablets,149,2925,2776
2026-06-22,Clinic B,Surgical Masks,114,2340,2226
2026-06-22,Clinic B,Syringes,113,1560,1447
2026-06-22,Clinic C,Antiseptic Wipes,72,944,872
2026-06-22,Clinic C,Bandages,46,630,584
2026-06-22,Clinic C,Nitrile Gloves (pair),141,2100,1959
2026-06-22,Clinic C,Paracetamol Tablets,107,1575,1468
2026-06-22,Clinic C,Surgical Masks,52,1260,1208
2026-06-22,Clinic C,Syringes,51,840,789
2026-06-23,Clinic A,Antiseptic Wipes,87,1350,1263
2026-06-23,Clinic A,Bandages,52,900,848
2026-06-23,Clinic A,Nitrile Gloves (pair),208,3000,2792
2026-06-23,Clinic A,Paracetamol Tablets,155,2250,2095
2026-06-23,Clinic A,Surgical Masks,135,1800,1665
2026-06-23,Clinic A,Syringes,88,1200,1112
2026-06-23,Clinic B,Antiseptic Wipes,114,1755,1641
2026-06-23,Clinic B,Bandages,74,1170,1096
2026-06-23,Clinic B,Nitrile Gloves (pair),242,3900,3658
2026-06-23,Clinic B,Paracetamol Tablets,222,2925,2703
2026-06-23,Clinic B,Surgical Masks,177,2340,2163
2026-06-23,Clinic B,Syringes,114,1560,1446
2026-06-23,Clinic C,Antiseptic Wipes,54,944,890
2026-06-23,Clinic C,Bandages,22,630,608
2026-06-23,Clinic C,Nitrile Gloves (pair),108,2100,1992
2026-06-23,Clinic C,Paracetamol Tablets,118,1575,1457
2026-06-23,Clinic C,Surgical Masks,56,1260,1204
2026-06-23,Clinic C,Syringes,40,840,800
2026-06-24,Clinic A,Antiseptic Wipes,89,1350,1261
2026-06-24,Clinic A,Bandages,76,900,824
2026-06-24,Clinic A,Nitrile Gloves (pair),207,3000,2793
2026-06-24,Clinic A,Paracetamol Tablets,184,2250,2066
2026-06-24,Clinic A,Surgical Masks,114,1800,1686
2026-06-24,Clinic A,Syringes,96,1200,1104
2026-06-24,Clinic B,Antiseptic Wipes,96,1755,1659
2026-06-24,Clinic B,Bandages,55,1170,1115
2026-06-24,Clinic B,Nitrile Gloves (pair),222,3900,3678
2026-06-24,Clinic B,Paracetamol Tablets,183,2925,2742
2026-06-24,Clinic B,Surgical Masks,158,2340,2182
2026-06-24,Clinic B,Syringes,92,1560,1468
2026-06-24,Clinic C,Antiseptic Wipes,50,944,894
2026-06-24,Clinic C,Bandages,45,630,585
2026-06-24,Clinic C,Nitrile Gloves (pair),182,2100,1918
2026-06-24,Clinic C,Paracetamol Tablets,113,1575,1462
2026-06-24,Clinic C,Surgical Masks,95,1260,1165
2026-06-24,Clinic C,Syringes,41,840,799
2026-06-25,Clinic A,Antiseptic Wipes,80,1350,1270
2026-06-25,Clinic A,Bandages,53,900,847
2026-06-25,Clinic A,Nitrile Gloves (pair),136,3000,2864
2026-06-25,Clinic A,Paracetamol Tablets,123,2250,2127
2026-06-25,Clinic A,Surgical Masks,117,1800,1683
2026-06-25,Clinic A,Syringes,94,1200,1106
2026-06-25,Clinic B,Antiseptic Wipes,125,1755,1630
2026-06-25,Clinic B,Bandages,83,1170,1087
2026-06-25,Clinic B,Nitrile Gloves (pair),279,3900,3621
2026-06-25,Clinic B,Paracetamol Tablets,238,2925,2687
2026-06-25,Clinic B,Surgical Masks,139,2340,2201
2026-06-25,Clinic B,Syringes,100,1560,1460
2026-06-25,Clinic C,Antiseptic Wipes,77,944,867
2026-06-25,Clinic C,Bandages,39,630,591
2026-06-25,Clinic C,Nitrile Gloves (pair),104,2100,1996
2026-06-25,Clinic C,Paracetamol Tablets,112,1575,1463
2026-06-25,Clinic C,Surgical Masks,79,1260,1181
2026-06-25,Clinic C,Syringes,67,840,773
2026-06-26,Clinic A,Antiseptic Wipes,91,1350,1259
2026-06-26,Clinic A,Bandages,85,900,815
2026-06-26,Clinic A,Nitrile Gloves (pair),212,3000,2788
2026-06-26,Clinic A,Paracetamol Tablets,154,2250,2096
2026-06-26,Clinic A,Surgical Masks,117,1800,1683
2026-06-26,Clinic A,Syringes,109,1200,1091
2026-06-26,Clinic B,Antiseptic Wipes,124,1755,1631
2026-06-26,Clinic B,Bandages,78,1170,1092
2026-06-26,Clinic B,Nitrile Gloves (pair),222,3900,3678
2026-06-26,Clinic B,Paracetamol Tablets,168,2925,2757
2026-06-26,Clinic B,Surgical Masks,184,2340,2156
2026-06-26,Clinic B,Syringes,110,1560,1450
2026-06-26,Clinic C,Antiseptic Wipes,59,944,885
2026-06-26,Clinic C,Bandages,38,630,592
2026-06-26,Clinic C,Nitrile Gloves (pair),89,2100,2011
2026-06-26,Clinic C,Paracetamol Tablets,139,1575,1436
2026-06-26,Clinic C,Surgical Masks,62,1260,1198
2026-06-26,Clinic C,Syringes,44,840,796
2026-06-27,Clinic A,Antiseptic Wipes,85,1350,1265
2026-06-27,Clinic A,Bandages,55,900,845
2026-06-27,Clinic A,Nitrile Gloves (pair),166,3000,2834
2026-06-27,Clinic A,Paracetamol Tablets,155,2250,2095
2026-06-27,Clinic A,Surgical Masks,142,1800,1658
2026-06-27,Clinic A,Syringes,85,1200,1115
2026-06-27,Clinic B,Antiseptic Wipes,117,1755,1638
2026-06-27,Clinic B,Bandages,60,1170,1110
2026-06-27,Clinic B,Nitrile Gloves (pair),245,3900,3655
2026-06-27,Clinic B,Paracetamol Tablets,279,2925,2646
2026-06-27,Clinic B,Surgical Masks,172,2340,2168
2026-06-27,Clinic B,Syringes,125,1560,1435
2026-06-27,Clinic C,Antiseptic Wipes,62,944,882
2026-06-27,Clinic C,Bandages,47,630,583
2026-06-27,Clinic C,Nitrile Gloves (pair),175,2100,1925
2026-06-27,Clinic C,Paracetamol Tablets,102,1575,1473
2026-06-27,Clinic C,Surgical Masks,87,1260,1173
2026-06-27,Clinic C,Syringes,57,840,783
2026-06-28,Clinic A,Antiseptic Wipes,110,1350,1240
2026-06-28,Clinic A,Bandages,68,900,832
2026-06-28,Clinic A,Nitrile Gloves (pair),215,3000,2785
2026-06-28,Clinic A,Paracetamol Tablets,159,2250,2091
2026-06-28,Clinic A,Surgical Masks,104,1800,1696
2026-06-28,Clinic A,Syringes,67,1200,1133
2026-06-28,Clinic B,Antiseptic Wipes,74,1755,1681
2026-06-28,Clinic B,Bandages,93,1170,1077
2026-06-28,Clinic B,Nitrile Gloves (pair),281,3900,3619
2026-06-28,Clinic B,Paracetamol Tablets,184,2925,2741
2026-06-28,Clinic B,Surgical Masks,149,2340,2191
2026-06-28,Clinic B,Syringes,98,1560,1462
2026-06-28,Clinic C,Antiseptic Wipes,54,944,890
2026-06-28,Clinic C,Bandages,50,630,580
2026-06-28,Clinic C,Nitrile Gloves (pair),103,2100,1997
2026-06-28,Clinic C,Paracetamol Tablets,79,1575,1496
2026-06-28,Clinic C,Surgical Masks,56,1260,1204
2026-06-28,Clinic C,Syringes,70,840,770
2026-06-29,Clinic A,Antiseptic Wipes,80,1350,1270
2026-06-29,Clinic A,Bandages,65,900,835
2026-06-29,Clinic A,Nitrile Gloves (pair),181,3000,2819
2026-06-29,Clinic A,Paracetamol Tablets,162,2250,2088
2026-06-29,Clinic A,Surgical Masks,61,1800,1739
2026-06-29,Clinic A,Syringes,116,1200,1084
2026-06-29,Clinic B,Antiseptic Wipes,136,1755,1619
2026-06-29,Clinic B,Bandages,77,1170,1093
2026-06-29,Clinic B,Nitrile Gloves (pair),246,3900,3654
2026-06-29,Clinic B,Paracetamol Tablets,206,2925,2719
2026-06-29,Clinic B,Surgical Masks,115,2340,2225
2026-06-29,Clinic B,Syringes,106,1560,1454
2026-06-29,Clinic C,Antiseptic Wipes,51,944,893
2026-06-29,Clinic C,Bandages,56,630,574
2026-06-29,Clinic C,Nitrile Gloves (pair),123,2100,1977
2026-06-29,Clinic C,Paracetamol Tablets,89,1575,1486
2026-06-29,Clinic C,Surgical Masks,93,1260,1167
2026-06-29,Clinic C,Syringes,65,840,775
2026-06-30,Clinic A,Antiseptic Wipes,116,1350,1234
2026-06-30,Clinic A,Bandages,55,900,845
2026-06-30,Clinic A,Nitrile Gloves (pair),193,3000,2807
2026-06-30,Clinic A,Paracetamol Tablets,153,2250,2097
2026-06-30,Clinic A,Surgical Masks,147,1800,1653
2026-06-30,Clinic A,Syringes,101,1200,1099
2026-06-30,Clinic B,Antiseptic Wipes,107,1755,1648
2026-06-30,Clinic B,Bandages,63,1170,1107
2026-06-30,Clinic B,Nitrile Gloves (pair),331,3900,3569
2026-06-30,Clinic B,Paracetamol Tablets,210,2925,2715
2026-06-30,Clinic B,Surgical Masks,163,2340,2177
2026-06-30,Clinic B,Syringes,97,1560,1463
2026-06-30,Clinic C,Antiseptic Wipes,33,944,911
2026-06-30,Clinic C,Bandages,52,630,578
2026-06-30,Clinic C,Nitrile Gloves (pair),156,2100,1944
2026-06-30,Clinic C,Paracetamol Tablets,91,1575,1484
2026-06-30,Clinic C,Surgical Masks,62,1260,1198
2026-06-30,Clinic C,Syringes,50,840,790
